track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish
BEL,6/8/2019,6,9,115,Julien R. Leparoux,4975,7
BEL,6/8/2019,7,1,123,Irad Ortiz Jr.,320,2
BEL,6/8/2019,7,2,121,Leonel Reyes,4600,3
BEL,6/8/2019,7,3,117,Javier Castellano,760,8
BEL,6/8/2019,7,4,119,Corey J. Lanerie,3025,7
BEL,6/8/2019,7,5,121,Joel Rosario,1160,9
BEL,6/8/2019,7,6,118,Flavien Prat,2140,6
BEL,6/8/2019,7,7,115,Jose L. Ortiz,190,1
BEL,6/8/2019,7,8,117,Manuel Franco,720,5
BEL,6/8/2019,7,9,115,Victor Espinoza,400,4
BEL,6/8/2019,8,1,115,Javier Castellano,200,6
BEL,6/8/2019,8,10,123,Joel Rosario,5375,10
BEL,6/8/2019,8,11,121,Jorge A. Vargas Jr.,1310,5
BEL,6/8/2019,8,2,118,Mike E. Smith,960,7
BEL,6/8/2019,8,3,117,Jose Lezcano,1550,3
BEL,6/8/2019,8,4,123,Jose L. Ortiz,385,11
BEL,6/8/2019,8,5,116,Tyler Gaffalione,2140,9
BEL,6/8/2019,8,6,121,Ricardo Santana Jr.,1720,2
BEL,6/8/2019,8,7,121,Irad Ortiz Jr.,3175,4
BEL,6/8/2019,8,8,119,Corey J. Lanerie,1890,1
BEL,6/8/2019,8,9,123,John R. Velazquez,330,8
BEL,6/8/2019,9,1,122,Jose L. Ortiz,1050,7
BEL,6/8/2019,9,2,124,Mike E. Smith,165,2
BEL,6/8/2019,9,3,122,Ricardo Santana Jr.,350,1
BEL,6/8/2019,9,4,124,Christophe Soumillon,570,3
BEL,6/8/2019,9,5,116,Julien R. Leparoux,5100,8
BEL,6/8/2019,9,6,120,Luis Saez,1740,4
BEL,6/8/2019,9,7,119,Irad Ortiz Jr.,420,5
BEL,6/8/2019,9,8,118,Mario Gutierrez,2240,6
BEL,6/8/2019,9,9,119,John R. Velazquez,1660,9
BEL,6/8/2019,10,1,124,Javier Castellano,890,3
BEL,6/8/2019,10,10,124,Joel Rosario,580,4
BEL,6/8/2019,10,2,117,Luis Saez,4875,9
BEL,6/8/2019,10,3,124,Jose L. Ortiz,800,2
BEL,6/8/2019,10,4,118,Mike E. Smith,1120,8
BEL,6/8/2019,10,5,122,John R. Velazquez,2425,5
BEL,6/8/2019,10,6,116,Tyler Gaffalione,4175,6
BEL,6/8/2019,10,7,117,Kendrick Carmouche,1180,7
BEL,6/8/2019,10,8,124,Irad Ortiz Jr.,65,1
BEL,6/8/2019,11,1,126,Jose Lezcano,2160,3
BEL,6/8/2019,11,10,126,Jose L. Ortiz,195,2
BEL,6/8/2019,11,2,126,Luis Saez,1650,7
BEL,6/8/2019,11,3,126,Julien R. Leparoux,1330,5
BEL,6/8/2019,11,4,126,Irad Ortiz Jr.,1170,4
BEL,6/8/2019,11,5,126,Mike E. Smith,1000,10
BEL,6/8/2019,11,6,126,Javier Castellano,1040,6
BEL,6/8/2019,11,7,126,Joel Rosario,1020,1
BEL,6/8/2019,11,8,126,John R. Velazquez,690,8
BEL,6/8/2019,11,9,126,Tyler Gaffalione,365,9
BEL,6/8/2019,12,1,122,Luis Saez,235,5
BEL,6/8/2019,12,10,122,Jose Lezcano,840,3
BEL,6/8/2019,12,2,122,Charles C. Lopez,3975,4
BEL,6/8/2019,12,3,122,Jose L. Ortiz,315,2
BEL,6/8/2019,12,4,122,Joel Rosario,570,8
BEL,6/8/2019,12,5,124,Julien R. Leparoux,440,7
BEL,6/8/2019,12,7,122,Irad Ortiz Jr.,980,6
BEL,6/8/2019,12,8,122,Dylan Davis,1350,1
BEL,6/8/2019,12,9,122,Kendrick Carmouche,3175,9
BEL,6/8/2019,13,1,117,Jose Lezcano,420,1
BEL,6/8/2019,13,2,119,Javier Castellano,360,4
BEL,6/8/2019,13,3,119,Corey J. Lanerie,720,6
BEL,6/8/2019,13,4,116,Irad Ortiz Jr.,470,8
BEL,6/8/2019,13,5,117,Luis Saez,2675,7
BEL,6/8/2019,13,6,121,Joel Rosario,570,2
BEL,6/8/2019,13,7,119,Jose L. Ortiz,280,5
BEL,6/8/2019,13,8,116,Junior Alvarado,2000,3
BEL,6/9/2019,1,1,120,Dylan Davis,190,3
BEL,6/9/2019,1,3,118,Joey R. Martinez,1250,5
BEL,6/9/2019,1,4,118,Michael J. Luzzi,590,4
BEL,6/9/2019,1,5,123,Eric Cancel,290,2
BEL,6/9/2019,1,6,120,Edwin Rivera,160,1
BEL,6/9/2019,2,2,118,Dylan Davis,1100,4
BEL,6/9/2019,2,3,118,Manuel Franco,910,1
BEL,6/9/2019,2,4,118,Eric Cancel,1080,5
BEL,6/9/2019,2,5,118,Joel Rosario,420,2
BEL,6/9/2019,2,6,118,Javier Castellano,105,3
BEL,6/9/2019,2,7,118,Luis Saez,540,6
BEL,6/9/2019,2,8,125,Rajiv Maragh,920,7
BEL,6/9/2019,3,1,117,Irad Ortiz Jr.,590,3
BEL,6/9/2019,3,3,123,Shaun Bridgmohan,20,1
BEL,6/9/2019,3,4,121,Junior Alvarado,930,2
BEL,6/9/2019,3,5,123,John R. Velazquez,750,4
BEL,6/9/2019,4,1,124,Samuel Camacho Jr.,240,2
BEL,6/9/2019,4,2,118,Dylan Davis,4550,3
BEL,6/9/2019,4,3,113,Joey R. Martinez,1380,5
BEL,6/9/2019,4,4,118,Rajiv Maragh,980,6
BEL,6/9/2019,4,5,124,Kendrick Carmouche,570,7
BEL,6/9/2019,4,7,118,Irad Ortiz Jr.,285,4
BEL,6/9/2019,4,8,118,Luis Saez,220,1
BEL,6/9/2019,5,1,119,Samuel Camacho Jr.,2575,4
BEL,6/9/2019,5,10,118,Rajiv Maragh,1100,2
BEL,6/9/2019,5,2,118,Kendrick Carmouche,490,6
BEL,6/9/2019,5,4,118,Eric Cancel,4250,7
BEL,6/9/2019,5,5,118,Irad Ortiz Jr.,305,3
BEL,6/9/2019,5,6,118,Edwin Rivera,4950,9
BEL,6/9/2019,5,7,118,Samuel Jimenez,3975,8
BEL,6/9/2019,5,8,118,Junior Alvarado,250,1
BEL,6/9/2019,5,9,118,Jose L. Ortiz,225,5
BEL,6/9/2019,6,1,123,Joel Rosario,1710,9
BEL,6/9/2019,6,2,123,Javier Castellano,335,1
BEL,6/9/2019,6,3,123,Jose L. Ortiz,1690,7
BEL,6/9/2019,6,4,123,Luis Saez,720,6
BEL,6/9/2019,6,5,125,Eric Cancel,290,2
BEL,6/9/2019,6,6,123,Manuel Franco,1300,8
BEL,6/9/2019,6,7,125,Dylan Davis,1190,4
BEL,6/9/2019,6,8,123,Irad Ortiz Jr.,580,5
BEL,6/9/2019,6,9,125,Jose Lezcano,460,3
BEL,6/9/2019,7,1,120,Kendrick Carmouche,140,3
BEL,6/9/2019,7,3,118,Manuel Franco,255,2
BEL,6/9/2019,7,4,120,Samuel Jimenez,2725,4
BEL,6/9/2019,7,5,118,Irad Ortiz Jr.,450,5
BEL,6/9/2019,7,6,120,Jose L. Ortiz,250,1
BEL,6/9/2019,8,1,124,Luis Saez,115,1
BEL,6/9/2019,8,10,124,Irad Ortiz Jr.,420,2
BEL,6/9/2019,8,2,126,Dylan Davis,6025,9
BEL,6/9/2019,8,3,126,Manuel Franco,1220,4
BEL,6/9/2019,8,5,124,Kendrick Carmouche,1240,3
BEL,6/9/2019,8,6,124,Rajiv Maragh,1610,5
BEL,6/9/2019,8,7,124,Jose L. Ortiz,1340,6
BEL,6/9/2019,8,8,120,Edwin Rivera,4000,8
BEL,6/9/2019,8,9,124,Jose Lezcano,355,7
BEL,6/9/2019,9,2,119,Junior Alvarado,570,4
BEL,6/9/2019,9,3,122,Jose Lezcano,470,6
BEL,6/9/2019,9,4,122,Joel Rosario,185,3
BEL,6/9/2019,9,5,122,Irad Ortiz Jr.,490,2
BEL,6/9/2019,9,6,122,Luis Saez,1140,5
BEL,6/9/2019,9,7,119,John R. Velazquez,270,1
BEL,6/9/2019,10,1,118,Eric Cancel,275,4
BEL,6/9/2019,10,10,118,Javier Castellano,260,3
BEL,6/9/2019,10,2,118,Michael J. Luzzi,3925,7
BEL,6/9/2019,10,3,118,Manuel Franco,2130,9
BEL,6/9/2019,10,4,118,Jose L. Ortiz,870,2
BEL,6/9/2019,10,5,119,Rajiv Maragh,1000,1
BEL,6/9/2019,10,6,124,Jose Lezcano,430,5
BEL,6/9/2019,10,7,119,Samuel Camacho Jr.,1890,6
BEL,6/9/2019,10,8,118,Luis Saez,560,8
BEL,6/12/2019,1,1,118,Eric Cancel,680,2
BEL,6/12/2019,1,2,118,Luis Saez,1190,5
BEL,6/12/2019,1,3,118,Javier Castellano,120,3
BEL,6/12/2019,1,4,118,Joel Rosario,450,1
BEL,6/12/2019,1,5,118,Manuel Franco,175,4
BEL,6/12/2019,2,1,118,Reylu Gutierrez,530,2
BEL,6/12/2019,2,2,118,Eric Cancel,1820,5
BEL,6/12/2019,2,3,118,Dylan Davis,1220,4
BEL,6/12/2019,2,4,118,Luis Saez,175,1
BEL,6/12/2019,2,5,120,Jose Lezcano,80,3
BEL,6/12/2019,3,1,118,Luis Saez,355,4
BEL,6/12/2019,3,2,118,Dylan Davis,1510,3
BEL,6/12/2019,3,3,118,Jose L. Ortiz,285,2
BEL,6/12/2019,3,4,118,John R. Velazquez,60,1
BEL,6/12/2019,3,5,118,Eric Cancel,2625,5
BEL,6/12/2019,4,1,124,Reylu Gutierrez,720,4
BEL,6/12/2019,4,5,124,Manuel Franco,325,2
BEL,6/12/2019,4,7,124,Luis Saez,430,3
BEL,6/12/2019,4,8,124,Kendrick Carmouche,1460,5
BEL,6/12/2019,4,9,124,Irad Ortiz Jr.,70,1
BEL,6/12/2019,5,1,114,Heman K. Harkie,3425,6
BEL,6/12/2019,5,2,126,Jose L. Ortiz,1180,2
BEL,6/12/2019,5,3,120,Samuel Jimenez,4625,7
BEL,6/12/2019,5,4,124,Luis Saez,145,1
BEL,6/12/2019,5,5,120,Irad Ortiz Jr.,1210,3
BEL,6/12/2019,5,6,120,Manuel Franco,295,4
BEL,6/12/2019,5,7,118,John R. Velazquez,195,5
BEL,6/12/2019,6,1,118,Jose L. Ortiz,105,1
BEL,6/12/2019,6,11,111,Benjamin Hernandez,1110,9
BEL,6/12/2019,6,2,124,Samuel Jimenez,9425,7
BEL,6/12/2019,6,3,118,Harry Hernandez,1120,5
BEL,6/12/2019,6,4,124,Luis R. Reyes,1430,4
BEL,6/12/2019,6,5,118,Eric Cancel,790,6
BEL,6/12/2019,6,7,124,Dylan Davis,450,3
BEL,6/12/2019,6,8,118,Samuel Camacho Jr.,2370,8
BEL,6/12/2019,6,9,118,Manuel Franco,610,2
BEL,6/12/2019,7,1,120,Manuel Franco,265,1
BEL,6/12/2019,7,2,125,Dylan Davis,460,6
BEL,6/12/2019,7,3,125,Luis Saez,2675,5
BEL,6/12/2019,7,5,123,Irad Ortiz Jr.,170,2
BEL,6/12/2019,7,6,125,Javier Castellano,390,3
BEL,6/12/2019,7,7,120,Joel Rosario,630,4
BEL,6/12/2019,8,10,121,Javier Castellano,860,3
BEL,6/12/2019,8,11,121,Luis Saez,255,6
BEL,6/12/2019,8,12,121,Dylan Davis,980,1
BEL,6/12/2019,8,2,121,Manuel Franco,315,4
BEL,6/12/2019,8,3,121,Junior Alvarado,1430,7
BEL,6/12/2019,8,5,123,Rajiv Maragh,3200,8
BEL,6/12/2019,8,6,123,Michael J. Luzzi,1600,5
BEL,6/12/2019,8,7,121,John R. Velazquez,700,2
BEL,6/12/2019,8,8,121,Irad Ortiz Jr.,960,9
BEL,6/12/2019,8,9,121,Jose Lezcano,880,10
BEL,6/12/2019,9,1,111,Benjamin Hernandez,2060,6
BEL,6/12/2019,9,2,123,Irad Ortiz Jr.,410,3
BEL,6/12/2019,9,3,120,Dylan Davis,570,1
BEL,6/12/2019,9,4,123,Kendrick Carmouche,250,5
BEL,6/12/2019,9,7,125,Manuel Franco,220,2
BEL,6/12/2019,9,9,123,Luis Saez,375,3
BEL,6/13/2019,1,1,125,Irad Ortiz Jr.,35,1
BEL,6/13/2019,1,1A ,125,Dylan Davis,35,5
BEL,6/13/2019,1,2,123,Samuel Camacho Jr.,2950,4
BEL,6/13/2019,1,4,113,Heman K. Harkie,1480,2
BEL,6/13/2019,1,5,123,Joel Rosario,175,3
BEL,6/13/2019,2,1,118,Jose Lezcano,920,7
BEL,6/13/2019,2,10,118,Kendrick Carmouche,1680,6
BEL,6/13/2019,2,11,118,Irad Ortiz Jr.,460,5
BEL,6/13/2019,2,12,118,Manuel Franco,210,1
BEL,6/13/2019,2,3,118,Rajiv Maragh,175,2
BEL,6/13/2019,2,5,118,Jose L. Ortiz,1720,3
BEL,6/13/2019,2,8,118,Joel Rosario,720,4
BEL,6/13/2019,3,1,123,Joel Rosario,155,3
BEL,6/13/2019,3,2,125,Kendrick Carmouche,80,4
BEL,6/13/2019,3,4,123,Jose Lezcano,520,2
BEL,6/13/2019,3,5,123,Junior Alvarado,920,1
BEL,6/13/2019,4,1,118,Manuel Franco,570,5
BEL,6/13/2019,4,1A ,118,Jose L. Ortiz,570,7
BEL,6/13/2019,4,2,118,Joe Bravo,730,4
BEL,6/13/2019,4,3,125,John R. Velazquez,150,1
BEL,6/13/2019,4,6,118,Irad Ortiz Jr.,350,2
BEL,6/13/2019,4,7,118,Dylan Davis,1200,6
BEL,6/13/2019,4,8,125,Joel Rosario,340,3
BEL,6/13/2019,5,1,118,Eric Cancel,470,4
BEL,6/13/2019,5,1A ,118,Harry Hernandez,470,3
BEL,6/13/2019,5,3,116,Benjamin Hernandez,780,1
BEL,6/13/2019,5,4,118,Joel Rosario,50,2
BEL,6/13/2019,5,5,118,Gary Richards,390,5
BEL,6/13/2019,5,6,118,Luis R. Reyes,1770,6
BEL,6/13/2019,6,1,125,Irad Ortiz Jr.,400,1
BEL,6/13/2019,6,10,118,Reylu Gutierrez,950,5
BEL,6/13/2019,6,3,118,Jose L. Ortiz,80,2
BEL,6/13/2019,6,5,118,Kendrick Carmouche,395,3
BEL,6/13/2019,6,7,118,Javier Castellano,590,4
BEL,6/13/2019,7,1,126,Manuel Franco,500,2
BEL,6/13/2019,7,2,126,Jose Lezcano,500,4
BEL,6/13/2019,7,3,120,Luis Saez,750,3
BEL,6/13/2019,7,4,124,Jose L. Ortiz,1460,5
BEL,6/13/2019,7,5,126,Joel Rosario,225,1
BEL,6/13/2019,7,6,124,Weston Hamilton,3625,6
BEL,6/13/2019,7,7,124,Irad Ortiz Jr.,185,7
BEL,6/13/2019,8,1,125,Rajiv Maragh,190,1
BEL,6/13/2019,8,2,118,Manuel Franco,275,3
BEL,6/13/2019,8,3,125,John R. Velazquez,165,2
BEL,6/13/2019,8,4,120,Dylan Davis,740,5
BEL,6/13/2019,8,5,118,Joey R. Martinez,950,4
BEL,6/13/2019,9,10,120,Edward Escobar,5675,7
BEL,6/13/2019,9,12,118,Manuel Franco,1120,2
BEL,6/13/2019,9,14,124,Luis Saez,2080,4
BEL,6/13/2019,9,15,124,Samuel Camacho Jr.,600,1
BEL,6/13/2019,9,2,118,Irad Ortiz Jr.,240,3
BEL,6/13/2019,9,4,124,Luis R. Reyes,930,5
BEL,6/13/2019,9,7,118,Joel Rosario,220,9
BEL,6/13/2019,9,8,117,Joey R. Martinez,4800,8
BEL,6/13/2019,9,9,118,Dylan Davis,430,6
BEL,6/14/2019,1,1,125,Junior Alvarado,440,2
BEL,6/14/2019,1,2,118,Luis Saez,60,1
BEL,6/14/2019,1,3,125,Rajiv Maragh,480,3
BEL,6/14/2019,1,5,118,Samuel Jimenez,4000,4
BEL,6/14/2019,1,7,118,Joel Rosario,530,5
BEL,6/14/2019,1,8,118,Michael J. Luzzi,2575,6
BEL,6/14/2019,2,1,123,Joel Rosario,345,1
BEL,6/14/2019,2,2,121,Manuel Franco,580,6
BEL,6/14/2019,2,3,121,Dylan Davis,1400,3
BEL,6/14/2019,2,4,120,Jose Lezcano,200,5
BEL,6/14/2019,2,5,116,Benjamin Hernandez,920,4
BEL,6/14/2019,2,7,123,Jose L. Ortiz,205,2
BEL,6/14/2019,3,1,118,Luis Saez,240,2
BEL,6/14/2019,3,2,111,Benjamin Hernandez,2080,5
BEL,6/14/2019,3,3,118,Jose Lezcano,440,1
BEL,6/14/2019,3,5,112,Joey R. Martinez,1870,3
BEL,6/14/2019,3,6,118,Manuel Franco,60,4
BEL,6/14/2019,4,1,124,Luis Saez,195,2
BEL,6/14/2019,4,5,124,Eric Cancel,860,5
BEL,6/14/2019,4,6,126,Irad Ortiz Jr.,90,1
BEL,6/14/2019,4,7,124,Rajiv Maragh,1000,5
BEL,6/14/2019,4,8,117,Joey R. Martinez,3450,4
BEL,6/14/2019,4,9,124,Dylan Davis,840,3
BEL,6/14/2019,5,2,118,Irad Ortiz Jr.,225,4
BEL,6/14/2019,5,3,118,Junior Alvarado,660,1
BEL,6/14/2019,5,4,118,Joel Rosario,360,3
BEL,6/14/2019,5,5,118,Jose L. Ortiz,85,2
BEL,6/14/2019,6,1,118,Irad Ortiz Jr.,530,5
BEL,6/14/2019,6,3,118,Manuel Franco,3000,4
BEL,6/14/2019,6,4,125,Jose L. Ortiz,85,2
BEL,6/14/2019,6,5,118,Luis Saez,1420,7
BEL,6/14/2019,6,6,118,Dylan Davis,1450,3
BEL,6/14/2019,6,7,118,John R. Velazquez,2350,8
BEL,6/14/2019,6,8,118,Eric Cancel,2650,6
BEL,6/14/2019,6,9,118,Joel Rosario,285,1
BEL,6/14/2019,7,1,120,Joel Rosario,990,1
BEL,6/14/2019,7,2,120,Jose Lezcano,720,9
BEL,6/14/2019,7,3,122,Rajiv Maragh,440,4
BEL,6/14/2019,7,4,120,Junior Alvarado,4075,8
BEL,6/14/2019,7,5,122,Jose L. Ortiz,1100,6
BEL,6/14/2019,7,6,122,Manuel Franco,80,7
BEL,6/14/2019,7,7,120,Irad Ortiz Jr.,2675,2
BEL,6/14/2019,7,8,120,Michael J. Luzzi,1680,3
BEL,6/14/2019,7,9,120,Luis Saez,2150,5
BEL,6/14/2019,8,1,122,Junior Alvarado,830,4
BEL,6/14/2019,8,2,122,Joel Rosario,580,6
BEL,6/14/2019,8,3,122,Manuel Franco,2370,7
BEL,6/14/2019,8,4,124,Dylan Davis,1000,2
BEL,6/14/2019,8,5,122,Kendrick Carmouche,1340,5
BEL,6/14/2019,8,7,124,Jose L. Ortiz,650,1
BEL,6/14/2019,8,8,122,Irad Ortiz Jr.,65,3
BEL,6/14/2019,9,1,118,Rajiv Maragh,620,2
BEL,6/14/2019,9,10,126,Joel Rosario,650,4
BEL,6/14/2019,9,11,120,Luis Saez,3525,9
BEL,6/14/2019,9,12,126,John R. Velazquez,1480,7
BEL,6/14/2019,9,2,124,Junior Alvarado,170,1
BEL,6/14/2019,9,3,117,Joey R. Martinez,8475,6
BEL,6/14/2019,9,4,120,Irad Ortiz Jr.,460,5
BEL,6/14/2019,9,5,111,Benjamin Hernandez,8400,10
BEL,6/14/2019,9,8,118,Manuel Franco,460,3
BEL,6/14/2019,9,9,124,Samuel Camacho Jr.,1110,8
BEL,6/15/2019,1,1,118,Manuel Franco,760,3
BEL,6/15/2019,1,2,118,Irad Ortiz Jr.,80,1
BEL,6/15/2019,1,3,118,Luis Saez,580,6
BEL,6/15/2019,1,4,125,Rajiv Maragh,240,2
BEL,6/15/2019,1,5,118,Junior Alvarado,1320,4
BEL,6/15/2019,1,6,125,Samuel Jimenez,4150,5
BEL,6/15/2019,2,1,121,Manuel Franco,105,2
BEL,6/15/2019,2,1A ,123,Kendrick Carmouche,105,1
BEL,6/15/2019,2,2,118,Jose Lezcano,650,4
BEL,6/15/2019,2,3,121,Emanuel De Diego,970,5
BEL,6/15/2019,2,5,121,Irad Ortiz Jr.,330,6
BEL,6/15/2019,2,6,121,Junior Alvarado,295,3
BEL,6/15/2019,3,1,116,Benjamin Hernandez,1490,2
BEL,6/15/2019,3,3,125,Luis Saez,610,3
BEL,6/15/2019,3,6,120,Dylan Davis,250,1
BEL,6/15/2019,3,7,123,Jose Lezcano,120,4
BEL,6/15/2019,3,8,118,Manuel Franco,610,6
BEL,6/15/2019,3,9,123,Junior Alvarado,770,5
BEL,6/15/2019,4,1,123,Junior Alvarado,95,1
BEL,6/15/2019,4,2,123,Dylan Davis,1040,3
BEL,6/15/2019,4,3,115,Heman K. Harkie,1910,6
BEL,6/15/2019,4,4,125,Luis Saez,370,5
BEL,6/15/2019,4,5,111,Benjamin Hernandez,780,4
BEL,6/15/2019,4,6,125,Manuel Franco,335,2
BEL,6/15/2019,5,1,120,Dylan Davis,500,5
BEL,6/15/2019,5,2,124,Kendrick Carmouche,310,6
BEL,6/15/2019,5,3,124,Irad Ortiz Jr.,770,8
BEL,6/15/2019,5,4,126,Luis Saez,1030,2
BEL,6/15/2019,5,5,126,Manuel Franco,145,3
BEL,6/15/2019,5,6,126,Eric Cancel,2750,7
BEL,6/15/2019,5,7,120,Luis R. Reyes,6325,4
BEL,6/15/2019,5,8,120,Jose Lezcano,700,1
BEL,6/15/2019,6,1,125,Junior Alvarado,670,7
BEL,6/15/2019,6,2,125,Samuel Camacho Jr.,1440,2
BEL,6/15/2019,6,3,125,Luis Saez,420,4
BEL,6/15/2019,6,4,120,Luis R. Reyes,870,3
BEL,6/15/2019,6,5,125,Kendrick Carmouche,130,1
BEL,6/15/2019,6,6,120,Manuel Franco,480,6
BEL,6/15/2019,6,7,125,Dylan Davis,860,5
BEL,6/15/2019,7,1,120,Jose Lezcano,460,2
BEL,6/15/2019,7,2,124,Irad Ortiz Jr.,200,7
BEL,6/15/2019,7,3,126,Junior Alvarado,500,4
BEL,6/15/2019,7,5,124,Luis Saez,1250,1
BEL,6/15/2019,7,6,126,Rajiv Maragh,3775,8
BEL,6/15/2019,7,7,117,Benjamin Hernandez,2500,6
BEL,6/15/2019,7,8,126,Eric Cancel,810,5
BEL,6/15/2019,7,9,126,Manuel Franco,270,3
BEL,6/15/2019,8,1,118,Luis R. Reyes,2825,9
BEL,6/15/2019,8,10,120,Jose Lezcano,265,5
BEL,6/15/2019,8,2,118,Eric Cancel,590,8
BEL,6/15/2019,8,4,118,Irad Ortiz Jr.,430,3
BEL,6/15/2019,8,5,118,Manuel Franco,810,6
BEL,6/15/2019,8,6,118,Rajiv Maragh,580,4
BEL,6/15/2019,8,7,118,Junior Alvarado,1660,7
BEL,6/15/2019,8,8,118,Kendrick Carmouche,540,2
BEL,6/15/2019,8,9,118,Dylan Davis,1080,1
BEL,6/15/2019,9,1,119,Manuel Franco,1290,2
BEL,6/15/2019,9,2,123,Jose Lezcano,180,1
BEL,6/15/2019,9,4,119,Junior Alvarado,295,5
BEL,6/15/2019,9,5,123,Irad Ortiz Jr.,280,3
BEL,6/15/2019,9,6,117,Rajiv Maragh,295,4
BEL,6/15/2019,10,1,125,Michael J. Luzzi,4800,9
BEL,6/15/2019,10,10,118,Dylan Davis,830,5
BEL,6/15/2019,10,11,118,Luis R. Reyes,2190,11
BEL,6/15/2019,10,12,118,Eric Cancel,4375,2
BEL,6/15/2019,10,13,118,Jose Lezcano,450,8
BEL,6/15/2019,10,2,125,Junior Alvarado,510,4
BEL,6/15/2019,10,3,118,Samuel Jimenez,8475,12
BEL,6/15/2019,10,5,118,Irad Ortiz Jr.,315,1
BEL,6/15/2019,10,6,125,Luis Saez,800,7
BEL,6/15/2019,10,7,111,Benjamin Hernandez,3650,6
BEL,6/15/2019,10,8,118,Rajiv Maragh,1210,3
BEL,6/15/2019,10,9,118,Manuel Franco,420,10
BEL,6/16/2019,1,1,113,Heman K. Harkie,560,1
BEL,6/16/2019,1,2,123,Irad Ortiz Jr.,145,2
BEL,6/16/2019,1,3,125,Dylan Davis,285,3
BEL,6/16/2019,1,4,115,Andrea C. Rodriguez,1220,5
BEL,6/16/2019,1,5,118,Benjamin Hernandez,230,4
BEL,6/16/2019,2,1A ,117,Benjamin Hernandez,2925,7
BEL,6/16/2019,2,2,118,Irad Ortiz Jr.,145,1
BEL,6/16/2019,2,3,118,Luis R. Reyes,1530,6
BEL,6/16/2019,2,4,118,Junior Alvarado,870,3
BEL,6/16/2019,2,5,118,Samuel Jimenez,2475,4
BEL,6/16/2019,2,6,118,Manuel Franco,215,2
BEL,6/16/2019,2,7,118,Jose L. Ortiz,690,5
BEL,6/16/2019,2,8,118,Dylan Davis,800,8
BEL,6/16/2019,3,2,126,Jose Lezcano,205,3
BEL,6/16/2019,3,3,124,Joel Rosario,270,2
BEL,6/16/2019,3,5,124,Irad Ortiz Jr.,65,1
BEL,6/16/2019,4,1,113,Heman K. Harkie,1200,4
BEL,6/16/2019,4,3,118,Manuel Franco,460,2
BEL,6/16/2019,4,4,118,Javier Castellano,130,1
BEL,6/16/2019,4,5,118,Irad Ortiz Jr.,550,5
BEL,6/16/2019,4,6,118,Jose Lezcano,185,3
BEL,6/16/2019,5,2,124,John R. Velazquez,860,5
BEL,6/16/2019,5,3,126,Joel Rosario,440,3
BEL,6/16/2019,5,4,126,Junior Alvarado,230,1
BEL,6/16/2019,5,5,122,Manuel Franco,540,4
BEL,6/16/2019,5,7,122,Jose L. Ortiz,530,6
BEL,6/16/2019,5,8,124,Irad Ortiz Jr.,245,2
BEL,6/16/2019,6,1,118,Javier Castellano,1070,8
BEL,6/16/2019,6,11,118,Jose L. Ortiz,355,4
BEL,6/16/2019,6,2,118,Dylan Davis,400,2
BEL,6/16/2019,6,3,118,Kendrick Carmouche,350,9
BEL,6/16/2019,6,4,111,Benjamin Hernandez,2130,5
BEL,6/16/2019,6,5,118,Luis R. Reyes,2875,6
BEL,6/16/2019,6,7,118,Irad Ortiz Jr.,290,1
BEL,6/16/2019,6,8,118,Manuel Franco,840,7
BEL,6/16/2019,6,9,118,Joel Rosario,3150,3
BEL,6/16/2019,7,2,123,Dylan Davis,1440,4
BEL,6/16/2019,7,3,118,Irad Ortiz Jr.,200,3
BEL,6/16/2019,7,4,118,John R. Velazquez,185,5
BEL,6/16/2019,7,5,120,Junior Alvarado,215,1
BEL,6/16/2019,7,6,118,Manuel Franco,650,2
BEL,6/16/2019,8,1,116,Javier Castellano,185,5
BEL,6/16/2019,8,2,116,Irad Ortiz Jr.,1360,2
BEL,6/16/2019,8,3,120,Jose Lezcano,1820,3
BEL,6/16/2019,8,4,120,Joel Rosario,510,1
BEL,6/16/2019,8,5,116,Manuel Franco,1210,6
BEL,6/16/2019,8,6,116,Jose L. Ortiz,660,7
BEL,6/16/2019,8,8,120,John R. Velazquez,740,8
BEL,6/16/2019,8,9,120,Dylan Davis,320,4
BEL,6/16/2019,9,1,118,Manuel Franco,710,3
BEL,6/16/2019,9,11,114,Heman K. Harkie,3800,1
BEL,6/16/2019,9,12,118,Kendrick Carmouche,1230,11
BEL,6/16/2019,9,13,118,Michael J. Luzzi,4425,12
BEL,6/16/2019,9,2,118,Dylan Davis,650,2
BEL,6/16/2019,9,3,124,Jose Lezcano,145,5
BEL,6/16/2019,9,4,118,Dalton Brown,6825,8
BEL,6/16/2019,9,5,117,Benjamin Hernandez,590,4
BEL,6/16/2019,9,6,118,Eric Cancel,830,10
BEL,6/16/2019,9,7,124,Samuel Jimenez,6725,9
BEL,6/16/2019,9,8,118,Junior Alvarado,1770,7
BEL,6/16/2019,9,9,118,Joel Rosario,1320,6
BEL,6/19/2019,1,1,118,Dylan Davis,520,3
BEL,6/19/2019,1,2,120,Irad Ortiz Jr.,90,2
BEL,6/19/2019,1,3,120,Luis Saez,265,1
BEL,6/19/2019,1,4,123,Manuel Franco,650,4
BEL,6/19/2019,1,5,125,Luis R. Reyes,840,5
BEL,6/19/2019,2,1,118,Manuel Franco,1010,4
BEL,6/19/2019,2,2,111,Benjamin Hernandez,350,3
